Query,Algorithm,Partitioning,Parallelism,Count,Start,End,Copy,Materialization,AlgoStart,WCOJTime-0,WCOJTime-1,WCOJTime-2,WCOJTime-3,WCOJTime-4,WCOJTime-5,WCOJTime-6,WCOJTime-7,WCOJTime-8,WCOJTime-9,WCOJTime-10,WCOJTime-11,WCOJTime-12,WCOJTime-13,WCOJTime-14,WCOJTime-15,WCOJTime-16,WCOJTime-17,WCOJTime-18,WCOJTime-19,WCOJTime-20,WCOJTime-21,WCOJTime-22,WCOJTime-23,WCOJTime-24,WCOJTime-25,WCOJTime-26,WCOJTime-27,WCOJTime-28,WCOJTime-29,WCOJTime-30,WCOJTime-31,WCOJTime-32,WCOJTime-33,WCOJTime-34,WCOJTime-35,WCOJTime-36,WCOJTime-37,WCOJTime-38,WCOJTime-39,WCOJTime-40,WCOJTime-41,WCOJTime-42,WCOJTime-43,WCOJTime-44,WCOJTime-45,WCOJTime-46,WCOJTime-47,Scheduled-0,Scheduled-1,Scheduled-2,Scheduled-3,Scheduled-4,Scheduled-5,Scheduled-6,Scheduled-7,Scheduled-8,Scheduled-9,Scheduled-10,Scheduled-11,Scheduled-12,Scheduled-13,Scheduled-14,Scheduled-15,Scheduled-16,Scheduled-17,Scheduled-18,Scheduled-19,Scheduled-20,Scheduled-21,Scheduled-22,Scheduled-23,Scheduled-24,Scheduled-25,Scheduled-26,Scheduled-27,Scheduled-28,Scheduled-29,Scheduled-30,Scheduled-31,Scheduled-32,Scheduled-33,Scheduled-34,Scheduled-35,Scheduled-36,Scheduled-37,Scheduled-38,Scheduled-39,Scheduled-40,Scheduled-41,Scheduled-42,Scheduled-43,Scheduled-44,Scheduled-45,Scheduled-46,Scheduled-47,AlgoEnd-0,AlgoEnd-1,AlgoEnd-2,AlgoEnd-3,AlgoEnd-4,AlgoEnd-5,AlgoEnd-6,AlgoEnd-7,AlgoEnd-8,AlgoEnd-9,AlgoEnd-10,AlgoEnd-11,AlgoEnd-12,AlgoEnd-13,AlgoEnd-14,AlgoEnd-15,AlgoEnd-16,AlgoEnd-17,AlgoEnd-18,AlgoEnd-19,AlgoEnd-20,AlgoEnd-21,AlgoEnd-22,AlgoEnd-23,AlgoEnd-24,AlgoEnd-25,AlgoEnd-26,AlgoEnd-27,AlgoEnd-28,AlgoEnd-29,AlgoEnd-30,AlgoEnd-31,AlgoEnd-32,AlgoEnd-33,AlgoEnd-34,AlgoEnd-35,AlgoEnd-36,AlgoEnd-37,AlgoEnd-38,AlgoEnd-39,AlgoEnd-40,AlgoEnd-41,AlgoEnd-42,AlgoEnd-43,AlgoEnd-44,AlgoEnd-45,AlgoEnd-46,AlgoEnd-47
# Materialization time (GraphWCOJ):8.51
3-clique,GraphWCOJ,SharesRange(16; 1; 1),16,00127.525.239,1573241721912,1573241757201,0.00,0.00,1573241721955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241721993,1573241721996,1573241721996,1573241721996,1573241721996,1573241721995,1573241721995,1573241721995,1573241721993,1573241721995,1573241721995,1573241721993,1573241721996,1573241721996,1573241721996,1573241721995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241722165,1573241722412,1573241722537,1573241722307,1573241722512,1573241722991,1573241722567,1573241723171,1573241722872,1573241723413,1573241727195,1573241725294,1573241726682,1573241729375,1573241736775,1573241757184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(16; 1; 1),16,00127.525.239,1573241757439,1573241793767,0.00,0.00,1573241757485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757524,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757526,1573241757524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241757700,1573241757939,1573241758067,1573241757838,1573241758048,1573241758490,1573241758057,1573241758705,1573241758462,1573241758928,1573241762641,1573241760858,1573241761973,1573241765423,1573241771553,1573241793741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241794156,1573241809227,0.00,0.00,1573241794198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241794241,1573241794242,1573241794242,1573241794241,1573241794241,1573241794243,1573241794240,1573241794241,1573241794242,1573241794242,1573241794241,1573241794240,1573241794242,1573241794242,1573241794242,1573241794240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241807930,1573241809204,1573241806401,1573241802762,1573241800250,1573241801847,1573241798171,1573241797248,1573241797220,1573241796170,1573241796947,1573241795788,1573241795529,1573241795759,1573241795740,1573241795181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241809468,1573241824753,0.00,0.00,1573241809526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241809578,1573241809581,1573241809583,1573241809581,1573241809578,1573241809582,1573241809574,1573241809582,1573241809578,1573241809581,1573241809581,1573241809574,1573241809583,1573241809581,1573241809574,1573241809574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241824532,1573241824731,1573241822689,1573241819057,1573241816429,1573241818892,1573241813592,1573241812733,1573241813020,1573241811566,1573241812676,1573241811262,1573241811012,1573241811225,1573241811196,1573241810485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241824994,1573241840132,0.00,0.00,1573241825044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241825083,1573241825086,1573241825085,1573241825085,1573241825085,1573241825086,1573241825084,1573241825085,1573241825085,1573241825085,1573241825086,1573241825083,1573241825085,1573241825083,1573241825085,1573241825084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241838602,1573241840100,1573241837083,1573241833640,1573241831034,1573241832690,1573241828777,1573241827845,1573241828183,1573241827034,1573241827717,1573241826617,1573241826306,1573241826414,1573241826578,1573241825926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241840409,1573241854839,0.00,0.00,1573241840456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241840499,1573241840496,1573241840497,1573241840499,1573241840499,1573241840498,1573241840496,1573241840498,1573241840499,1573241840499,1573241840499,1573241840499,1573241840499,1573241840497,1573241840498,1573241840496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241854245,1573241854817,1573241852238,1573241849286,1573241846141,1573241848030,1573241844357,1573241843504,1573241843555,1573241842363,1573241843205,1573241841999,1573241841790,1573241841872,1573241841892,1573241841346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241855099,1573241870155,0.00,0.00,1573241855143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241855180,1573241855183,1573241855183,1573241855185,1573241855183,1573241855183,1573241855183,1573241855180,1573241855183,1573241855183,1573241855183,1573241855183,1573241855183,1573241855180,1573241855180,1573241855183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241868770,1573241870125,1573241866938,1573241864046,1573241861440,1573241862503,1573241859066,1573241858189,1573241858318,1573241857032,1573241857784,1573241856670,1573241856400,1573241856489,1573241856557,1573241856000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241870533,1573241885540,0.00,0.00,1573241870578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241870618,1573241870618,1573241870620,1573241870621,1573241870618,1573241870618,1573241870618,1573241870621,1573241870620,1573241870621,1573241870620,1573241870620,1573241870618,1573241870620,1573241870620,1573241870618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241884413,1573241885520,1573241882361,1573241879468,1573241876231,1573241878026,1573241874521,1573241873570,1573241873715,1573241872462,1573241873182,1573241872108,1573241871816,1573241871937,1573241872023,1573241871449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241885779,1573241901043,0.00,0.00,1573241885825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241885863,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885865,1573241885863,1573241885865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241899563,1573241901021,1573241898098,1573241894541,1573241891868,1573241893365,1573241889855,1573241888666,1573241889061,1573241887852,1573241888468,1573241887369,1573241887076,1573241887197,1573241887260,1573241886696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241901294,1573241917383,0.00,0.00,1573241901351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241901402,1573241901399,1573241901403,1573241901399,1573241901399,1573241901399,1573241901402,1573241901401,1573241901397,1573241901399,1573241901401,1573241901400,1573241901397,1573241901400,1573241901399,1573241901399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241917360,1573241917102,1573241915072,1573241911131,1573241907637,1573241911133,1573241905664,1573241904647,1573241904657,1573241903375,1573241904421,1573241903020,1573241902728,1573241902916,1573241903011,1573241902287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241917654,1573241932503,0.00,0.00,1573241917698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241917744,1573241917745,1573241917745,1573241917745,1573241917745,1573241917740,1573241917744,1573241917744,1573241917745,1573241917745,1573241917744,1573241917744,1573241917745,1573241917745,1573241917745,1573241917740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241932203,1573241932477,1573241930019,1573241926198,1573241923740,1573241925176,1573241921612,1573241920527,1573241920985,1573241919717,1573241920328,1573241919236,1573241918984,1573241919123,1573241919135,1573241918593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 16; 1),16,00127.525.239,1573241932789,1573241947838,0.00,0.00,1573241932834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241932877,1573241932879,1573241932880,1573241932879,1573241932876,1573241932879,1573241932876,1573241932879,1573241932879,1573241932879,1573241932880,1573241932876,1573241932878,1573241932876,1573241932879,1573241932879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241946430,1573241947813,1573241945034,1573241941349,1573241938593,1573241940463,1573241936755,1573241935719,1573241935963,1573241934652,1573241935489,1573241934369,1573241934080,1573241934225,1573241934298,1573241933764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573241948098,1573241959848,0.00,0.00,1573241948144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241948183,1573241948181,1573241948184,1573241948183,1573241948183,1573241948183,1573241948184,1573241948184,1573241948183,1573241948184,1573241948181,1573241948181,1573241948183,1573241948183,1573241948184,1573241948183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241958832,1573241958553,1573241959392,1573241959206,1573241958844,1573241958917,1573241958978,1573241958832,1573241958833,1573241959823,1573241958640,1573241958517,1573241958844,1573241958990,1573241959385,1573241958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573241960094,1573241971820,0.00,0.00,1573241960137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241960175,1573241960176,1573241960173,1573241960175,1573241960176,1573241960175,1573241960175,1573241960175,1573241960175,1573241960175,1573241960175,1573241960175,1573241960173,1573241960173,1573241960174,1573241960173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241971521,1573241971797,1573241971685,1573241971039,1573241970787,1573241970792,1573241971227,1573241971659,1573241971036,1573241970792,1573241971215,1573241971327,1573241970570,1573241970491,1573241970531,1573241970573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573241972219,1573241984297,0.00,0.00,1573241972263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241972303,1573241972304,1573241972303,1573241972304,1573241972304,1573241972301,1573241972304,1573241972304,1573241972303,1573241972304,1573241972304,1573241972304,1573241972303,1573241972303,1573241972301,1573241972303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241982975,1573241983763,1573241983384,1573241984268,1573241982944,1573241983750,1573241982974,1573241982979,1573241982979,1573241983473,1573241982974,1573241982979,1573241982911,1573241982911,1573241982976,1573241982977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573241984584,1573241996120,0.00,0.00,1573241984642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241984693,1573241984690,1573241984690,1573241984692,1573241984693,1573241984692,1573241984692,1573241984692,1573241984690,1573241984691,1573241984690,1573241984692,1573241984692,1573241984692,1573241984692,1573241984690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241995913,1573241995278,1573241996102,1573241995510,1573241995910,1573241995658,1573241995278,1573241995426,1573241995609,1573241995278,1573241995177,1573241995510,1573241995509,1573241995593,1573241995177,1573241995422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573241996375,1573242008276,0.00,0.00,1573241996424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573241996467,1573241996467,1573241996465,1573241996468,1573241996468,1573241996468,1573241996468,1573241996468,1573241996468,1573241996467,1573241996467,1573241996468,1573241996467,1573241996467,1573241996467,1573241996467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242008083,1573242008205,1573242007650,1573242007833,1573242007332,1573242007524,1573242007568,1573242007680,1573242007828,1573242007582,1573242007319,1573242008258,1573242007345,1573242007207,1573242008087,1573242007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573242008531,1573242020266,0.00,0.00,1573242008577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242008618,1573242008623,1573242008622,1573242008623,1573242008623,1573242008622,1573242008618,1573242008623,1573242008623,1573242008623,1573242008623,1573242008623,1573242008622,1573242008623,1573242008618,1573242008623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242020082,1573242020243,1573242019771,1573242020030,1573242019461,1573242019494,1573242020084,1573242019400,1573242019862,1573242019494,1573242019602,1573242019984,1573242019268,1573242019165,1573242019166,1573242019170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573242020526,1573242032477,0.00,0.00,1573242020573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242020615,1573242020615,1573242020613,1573242020612,1573242020615,1573242020613,1573242020613,1573242020614,1573242020612,1573242020615,1573242020613,1573242020615,1573242020613,1573242020614,1573242020614,1573242020612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242032455,1573242031963,1573242031954,1573242032147,1573242031422,1573242031033,1573242031079,1573242031427,1573242031425,1573242031672,1573242031700,1573242031773,1573242031079,1573242031033,1573242031077,1573242031084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573242032738,1573242044723,0.00,0.00,1573242032780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242032827,1573242032828,1573242032828,1573242032825,1573242032828,1573242032827,1573242032828,1573242032828,1573242032828,1573242032828,1573242032828,1573242032828,1573242032828,1573242032828,1573242032828,1573242032827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242044701,1573242044373,1573242044436,1573242044392,1573242043834,1573242043631,1573242043985,1573242043723,1573242044282,1573242044106,1573242043628,1573242043705,1573242043970,1573242043504,1573242043815,1573242043511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573242044977,1573242056945,0.00,0.00,1573242045022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242045067,1573242045063,1573242045066,1573242045066,1573242045066,1573242045067,1573242045067,1573242045066,1573242045066,1573242045066,1573242045067,1573242045066,1573242045066,1573242045063,1573242045066,1573242045066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242056920,1573242056500,1573242055861,1573242056223,1573242056070,1573242055513,1573242055529,1573242056223,1573242055770,1573242055862,1573242056178,1573242055758,1573242055770,1573242055513,1573242055529,1573242055662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 2; 2),16,00127.525.239,1573242057194,1573242069162,0.00,0.00,1573242057240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242057279,1573242057278,1573242057279,1573242057279,1573242057279,1573242057279,1573242057278,1573242057279,1573242057279,1573242057279,1573242057279,1573242057278,1573242057277,1573242057279,1573242057278,1573242057279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242069139,1573242067777,1573242068511,1573242068912,1573242067777,1573242067777,1573242068196,1573242067797,1573242068511,1573242067797,1573242068515,1573242067938,1573242067778,1573242067777,1573242067943,1573242067783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(4; 4; 2),32,00127.525.239,1573242069509,1573242122633,0.00,0.00,1573242069555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242069601,1573242069597,1573242069599,1573242069602,1573242069601,1573242069600,1573242069597,1573242069597,1573242069600,1573242069599,1573242069600,1573242069600,1573242069600,1573242069600,1573242069600,1573242069600,1573242069597,1573242069601,1573242069600,1573242069600,1573242069602,1573242069600,1573242069601,1573242069601,1573242069604,1573242069603,1573242069603,1573242069604,1573242069604,1573242069605,1573242069610,1573242069610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242069835,1573242069972,1573242070133,1573242079917,1573242069867,1573242069863,1573242071864,1573242073162,1573242069774,1573242071567,1573242071404,1573242071172,1573242070835,1573242070367,1573242070132,1573242070008,1573242069835,1573242070076,1573242070205,1573242122595,1573242069867,1573242070036,1573242076340,1573242079531,1573242069903,1573242070530,1573242071114,1573242071555,1573242070066,1573242070108,1573242070295,1573242070058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(4; 4; 2),32,00127.525.239,1573242123072,1573242178881,0.00,0.00,1573242123127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242123181,1573242123186,1573242123184,1573242123182,1573242123182,1573242123184,1573242123187,1573242123184,1573242123184,1573242123182,1573242123183,1573242123183,1573242123184,1573242123181,1573242123185,1573242123181,1573242123183,1573242123181,1573242123183,1573242123183,1573242123183,1573242123183,1573242123182,1573242123181,1573242123185,1573242123182,1573242123184,1573242123181,1573242123183,1573242123183,1573242123181,1573242123184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242123415,1573242123640,1573242123912,1573242132083,1573242123483,1573242123616,1573242125625,1573242127396,1573242123366,1573242125720,1573242125202,1573242125045,1573242124659,1573242124172,1573242123842,1573242123737,1573242123416,1573242123642,1573242123710,1573242178848,1573242123411,1573242123526,1573242131247,1573242133776,1573242123366,1573242124065,1573242124724,1573242125077,1573242123646,1573242123579,1573242123737,1573242123691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
